tweet,time
"I just checked Nifty chart ,seems not very bullish...... This time if not doens't protect 17k remember 17k on closing basis .... This will be nightmare for bulls we will slide easily 1k point ..... Save it .. for mene bola tha 
#banknifty #Nifty #stockmarketcrash #Stock",2022-01-30T08:52:56.000Z
"Traders don't have blues they have Monday Highs. 

#nifty #market #trading #NSE #BSE",2022-01-30T08:52:56.000Z
"#stock के रिजल्ट अच्छे आते है तो correct होता है= share price कम होती है।
#stock के रिजल्ट खराब रहते है तो भी correct होता है=शेयर price कम होती है।
#nifty",2022-01-30T08:52:56.000Z
"Indian bank seems good,
Can give 7-10% breakout at present CMP 150.00.
Closed above 50 DMA
Buy on self risk...
#Nifty",2022-01-30T08:52:56.000Z
"Waiting for the Budget 2022, more than I wait for Diwali.. 
#Budget2022 #StockMarket #Nifty #Sensex",2022-01-30T08:52:56.000Z
"While we remain very expectant of a #Bullish big move on #Nifty somehow the chart of #Maruti is screaming to us of a 2000 Rupee decline. 

What do you say?",2022-01-30T08:52:56.000Z
"Stock Market as cricket

Investors - Test Players
Short term Traders - ODI Players
Day Traders - T20 Players

I like ODI and test cricket. They are better in techniques, mindset and records by margin.

People remember records of ODI and Test.

#Nifty #banknifty #dowjones #NASDAQ",2022-01-30T08:52:56.000Z
Most handles ll advise u 2 stay away from trading on budget! Break the stereotype & TRADE! Ur experience ll be worth diamond! Have a risk defined strategy & leave it till 3PM. Do not adjust in between. Trade #Banknifty not #nifty. I will be doing ATM #straddle long. #Budget2022,2022-01-30T08:52:56.000Z
"#Nifty #Banknifty 
On the Nifty chart, I do not see much room for downside. We will, most likely, race away to new highs post-budget.",2022-01-30T08:27:14.000Z
"Keep the hedges for Budget.

Paisa lootana mat!!!

That's the tweet. 

#Nifty #nifty50 #BankNiftyOptions",2022-01-30T08:27:14.000Z
"As per corporate shareholdings filed for December 31, 2021, life insurance corporation of india publicly holds 101 stocks with a net worth of over Rs. 163,748.4 Cr.

#didyouknow #lic #market #ipo #nifty #stocks #nify50 #bse #sensex #india #investor #india",2022-01-30T08:27:14.000Z
"Despite their strong positive average returns across almost all asset classes, momentum strategies can experience infrequent and persistent stretches of negative returns.
#investing #stocksmarkets #nifty #stockstobuy #stockmarketcrash",2022-01-30T08:27:14.000Z
"I just checked Nifty chart ,seems not very bullish...... This time if not doens't protect 17k remember 17k on closing basis .... This will be nightmare for bulls we will slide easily 1k point ..... Save it .. for mene bola tha 
#banknifty #Nifty #stockmarketcrash #Stock",2022-01-30T08:27:14.000Z
"Traders don't have blues they have Monday Highs. 

#nifty #market #trading #NSE #BSE",2022-01-30T08:27:14.000Z
"#stock के रिजल्ट अच्छे आते है तो correct होता है= share price कम होती है।
#stock के रिजल्ट खराब रहते है तो भी correct होता है=शेयर price कम होती है।
#nifty",2022-01-30T08:27:14.000Z
"Indian bank seems good,
Can give 7-10% breakout at present CMP 150.00.
Closed above 50 DMA
Buy on self risk...
#Nifty",2022-01-30T08:27:14.000Z
"Waiting for the Budget 2022, more than I wait for Diwali.. 
#Budget2022 #StockMarket #Nifty #Sensex",2022-01-30T08:27:14.000Z
"While we remain very expectant of a #Bullish big move on #Nifty somehow the chart of #Maruti is screaming to us of a 2000 Rupee decline. 

What do you say?",2022-01-30T08:27:14.000Z
"Stock Market as cricket

Investors - Test Players
Short term Traders - ODI Players
Day Traders - T20 Players

I like ODI and test cricket. They are better in techniques, mindset and records by margin.

People remember records of ODI and Test.

#Nifty #banknifty #dowjones #NASDAQ",2022-01-30T08:27:14.000Z
Most handles ll advise u 2 stay away from trading on budget! Break the stereotype & TRADE! Ur experience ll be worth diamond! Have a risk defined strategy & leave it till 3PM. Do not adjust in between. Trade #Banknifty not #nifty. I will be doing ATM #straddle long. #Budget2022,2022-01-30T08:27:14.000Z
#Nifty Options - Huge buildup of OI in OTM strikes from 18600CE and 15600PE. Almost 3000 range for Nifty on 3rd Feb expiry. What a eventful Budget week!!!,2022-01-30T08:27:14.000Z
"#StocksToTrade with @Nifty50trade 

Hold Rallis India; target of Rs 280: Prabhudas Lilladher 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T08:27:14.000Z
"From the flat Indian pitches to the fast Australian pitches. Now every ball will test your technique, patience and training. Play carefully. 

#Trading #Investing #Nifty",2022-01-30T08:27:14.000Z
"AGS TRANSACT IPO

CO. Prepones It's IPO Listing To Tomorrow Amid Budget Day Volatility 

Earlier Co. Scheduled to List On Feb 1

AGS Transact Will be 1st Listing Of 2022

#Agstransact #Ags #Ipo #Iponews #nifty50 #Nifty",2022-01-30T08:27:14.000Z
"#Nifty: Indian Stock Market Has Still Many Pearls Hidden To Be Discovered! Nifty Going To Rally NON-STOP To 19000 After #UnionBudget2022. I Would Not Miss The Boat! You?! 19000 In Feb-'22! Yes Or No? #Sensex #BankNIfty #StockMarketIndia 
@BisargaShopping
 @BisargaGrocery
 @PitheShop",2022-01-30T08:27:14.000Z
"#StocksToTrade with @Nifty50trade 

Hold CEAT; target of Rs 1174: Prabhudas Lilladher 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T08:27:14.000Z
"Everyone is talking about #Budget2022
What to do before #budget ?
What to do during #BudgetSession ?
What to do after #budget ?

But note that the budget will be just a blip upward or a blip downward.

Ultimately #nifty will Follow its own trend.

#StocksToBuy #StockMarketindia",2022-01-30T08:27:14.000Z
"#Nifty Journey from Budget 2021 to Budget 2022

14280 to 18600 = 4320 Points Journey",2022-01-30T08:27:14.000Z
"#nifty dont know budget impact,Covid,or any issue.
after ath 18604 fallen till 16411 nd bounced Making a 
 LH 18350roughly. untill 17750 crossed. and interim res 17380 nifty seems weak.expecting one more time to visiti previous low 16411/444. Could this be Dbl btm or a nosedive?",2022-01-30T08:27:14.000Z
Great time to buy HUL for new investors like me who are in for the long term.. The current stock price is quite a bargain #marketcrash #BSE #Nifty #investing #investments,2022-01-30T08:27:14.000Z
"Many posting that FII sold more than ever this Jan 2022. As per their Posting #NIFTY  #Sensex will be ""0"" tomorrow or in a week
Believe me It will never happen.  FII will buy back again at higher prices as happened in 2020

#RMB",2022-01-30T08:27:14.000Z
"So after price hike in cooking oil for last 2 yrs, #adani has brought IPO for #adaniwilmaripo 

Chronology samjhe kya?

#bjplies #bjpfails #FarmersProtest #MSP #UttarPradeshElections2022 #sensex #nifty #investing",2022-01-30T08:27:14.000Z
"MCX Q3 Result Update (Cons)

Revenue: 89.55 crore Vs 101 crore (YoY); 83.19 crore(QoQ)

EBITDA: 38.27 crore Vs 48.68 crore (YoY); 33.8 crore(QoQ)

Net Profit: 34.46 crore Vs 71.8 crore (YoY); 32.66 crore(QoQ)

EPS: 6.76 Vs 14.08 (YoY); 6.4 (QoQ)

#Nifty",2022-01-30T08:27:14.000Z
"From the flat Indian pitches to the fast Australian pitches. Now every ball will test your technique, patience and training. Play carefully. 

#Trading #Investing #Nifty",2022-01-30T06:36:23.000Z
"AGS TRANSACT IPO

CO. Prepones It's IPO Listing To Tomorrow Amid Budget Day Volatility 

Earlier Co. Scheduled to List On Feb 1

AGS Transact Will be 1st Listing Of 2022

#Agstransact #Ags #Ipo #Iponews #nifty50 #Nifty",2022-01-30T06:36:23.000Z
"#Nifty: Indian Stock Market Has Still Many Pearls Hidden To Be Discovered! Nifty Going To Rally NON-STOP To 19000 After #UnionBudget2022. I Would Not Miss The Boat! You?! 19000 In Feb-'22! Yes Or No? #Sensex #BankNIfty #StockMarketIndia 
@BisargaShopping
 @BisargaGrocery
 @PitheShop",2022-01-30T06:36:23.000Z
"#StocksToTrade with @Nifty50trade 

Hold CEAT; target of Rs 1174: Prabhudas Lilladher 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T06:36:23.000Z
"Everyone is talking about #Budget2022
What to do before #budget ?
What to do during #BudgetSession ?
What to do after #budget ?

But note that the budget will be just a blip upward or a blip downward.

Ultimately #nifty will Follow its own trend.

#StocksToBuy #StockMarketindia",2022-01-30T06:36:23.000Z
"#Nifty Journey from Budget 2021 to Budget 2022

14280 to 18600 = 4320 Points Journey",2022-01-30T06:36:23.000Z
"#nifty dont know budget impact,Covid,or any issue.
after ath 18604 fallen till 16411 nd bounced Making a 
 LH 18350roughly. untill 17750 crossed. and interim res 17380 nifty seems weak.expecting one more time to visiti previous low 16411/444. Could this be Dbl btm or a nosedive?",2022-01-30T06:36:23.000Z
Great time to buy HUL for new investors like me who are in for the long term.. The current stock price is quite a bargain #marketcrash #BSE #Nifty #investing #investments,2022-01-30T06:36:23.000Z
"Many posting that FII sold more than ever this Jan 2022. As per their Posting #NIFTY  #Sensex will be ""0"" tomorrow or in a week
Believe me It will never happen.  FII will buy back again at higher prices as happened in 2020

#RMB",2022-01-30T06:36:23.000Z
"So after price hike in cooking oil for last 2 yrs, #adani has brought IPO for #adaniwilmaripo 

Chronology samjhe kya?

#bjplies #bjpfails #FarmersProtest #MSP #UttarPradeshElections2022 #sensex #nifty #investing",2022-01-30T06:36:23.000Z
"MCX Q3 Result Update (Cons)

Revenue: 89.55 crore Vs 101 crore (YoY); 83.19 crore(QoQ)

EBITDA: 38.27 crore Vs 48.68 crore (YoY); 33.8 crore(QoQ)

Net Profit: 34.46 crore Vs 71.8 crore (YoY); 32.66 crore(QoQ)

EPS: 6.76 Vs 14.08 (YoY); 6.4 (QoQ)

#Nifty",2022-01-30T06:36:23.000Z
"For Monday, I see an #Nifty Spot Open around 17208-15, with initial #resistance around 17240, a #close above that and Bulls will be back in control, showing signs of a good #Budget",2022-01-30T06:36:23.000Z
"If tomorrow Nifty falls to the level of 12,000 and still you will sleep peacefully, You are going to make a hell of amount of money in stock markets!

#Nifty #stockmarketcrash #StockMarketindia #StocksToBuy #stockstowatch",2022-01-30T06:36:23.000Z
"Corrections from High in IT #Stocks  

1) #TechM - 24%
2) #Wipro - 26%
3) #Mindtree - 30%
4) #Dixon - 34%
5) #Naukri - 42%
6) #HCLTech - 23%
7) #BSoft - 27%
8) #Coforge - 29%

Which one you are planning to add ?
#investing #StockMarketNews #StocksInFocus #Nifty #BSE",2022-01-30T06:36:23.000Z
"Stocks below Rs  100 having good upside potential.

 Himalya Food International 
 Dwarikesh sugar 
 Hfcl 
 Orient Hotel
 HBL power 
 GMR Infra
 Sutlej textile
 HSCL
 Emami reality
 IND terrain
 
Any names u can suggest  ?

#Nifty #trading 
@priceNpedia",2022-01-30T06:36:23.000Z
"Not having enough capital to trade is just an excuse...
The real issue is being a Consistent Profitable Trader!

#Nifty #BankNifty #Trader #Trading #StockMarket #Consistency",2022-01-30T06:36:23.000Z
"Nowadays, there are so many examples floating on social media that XYZ stocks of #Nifty are 20%, 30%, 40%  down from 52W high. Yes, it's fact. But we should not forget that a few weeks ago there was a time when maximum #Nifty stocks were trading at a 52W high/ATH.

1/2",2022-01-30T06:36:23.000Z
"#Nifty RSI -29 continues on oversold zone.
50 DMA -Expect 17452 immediate retracement run.
Support -17000
Breakout>50 DMA runs up un-till17800 -20DMA
IT due for retracement.
BFSI Q3 results positive.
INR negative>75.Crude $89.
Post budget correction trigger.",2022-01-30T06:36:23.000Z
"#StocksToTrade  with @Nifty50trade 
Buy Indian Hotels; target of Rs 258: Motilal Oswal 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T06:36:23.000Z
"Offer Valid Till 1st Feb 2022

For #IndexSwingTrades & #Bullion Mixed Plan

Only Positional Trades: #Nifty #Gold #banknifty #Silver 

Holding Capacity: 30-60 Lots

Time Period: 11-15 Months

Committed Return: Rs. 1.50 Crore To 10.50 Crore

Accuracy In Terms Of Commitment 100%",2022-01-30T06:36:23.000Z
"#StocksToTrade with @Nifty50trade 

Buy Pidilite Industries; target of Rs 2,792: Sharekhan 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T06:36:23.000Z
"Are you going to trade on the budget day? #nifty #banknifty
#OptionsTrading #BankNiftyOptions  #bankniftyfuture",2022-01-30T06:36:23.000Z
"Nowadays, there are so many examples floating on social media that XYZ stocks of #Nifty are 20%, 30%, 40%  down from 52W high. Yes, it's fact. But we should not forget that a few weeks ago there was a time when maximum #Nifty stocks were trading at a 52W high/ATH.

1/2",2022-01-30T04:23:49.000Z
"#Nifty RSI -29 continues on oversold zone.
50 DMA -Expect 17452 immediate retracement run.
Support -17000
Breakout>50 DMA runs up un-till17800 -20DMA
IT due for retracement.
BFSI Q3 results positive.
INR negative>75.Crude $89.
Post budget correction trigger.",2022-01-30T04:23:49.000Z
"#StocksToTrade  with @Nifty50trade 
Buy Indian Hotels; target of Rs 258: Motilal Oswal 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T04:23:49.000Z
"Offer Valid Till 1st Feb 2022

For #IndexSwingTrades & #Bullion Mixed Plan

Only Positional Trades: #Nifty #Gold #banknifty #Silver 

Holding Capacity: 30-60 Lots

Time Period: 11-15 Months

Committed Return: Rs. 1.50 Crore To 10.50 Crore

Accuracy In Terms Of Commitment 100%",2022-01-30T04:23:49.000Z
"#StocksToTrade with @Nifty50trade 

Buy Pidilite Industries; target of Rs 2,792: Sharekhan 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T04:23:49.000Z
"Are you going to trade on the budget day? #nifty #banknifty
#OptionsTrading #BankNiftyOptions  #bankniftyfuture",2022-01-30T04:23:49.000Z
"#StocksToTrade with @Nifty50trade 

Buy Mphasis; target of Rs 3868: Prabhudas Lilladher 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-30T04:23:49.000Z
