tweet,time
"I feel the stop losses have become deeper now and a bit of consolidation here would be healthy and facilitate a fresh buying and change of hands.
#Nifty #bankNifty",2022-01-13T00:35:54.000Z
"I personally feel that the odds are in  favor of a fresh expansion, so will maintain a bullish bias. However, would trade light and avoid leveraged trades for now
#Nifty #BankNifty",2022-01-13T00:35:54.000Z
"TCS Infosys results excellent, TCS buy back super, Wipro results on the dot with upbeat mgmt comments.  Mkts hv been raising for the past 12+ sessions.  So, most traders will be very upbeat tom., when the market opens. #NIFTY #BankNiftyOptions",2022-01-13T00:35:54.000Z
"TOMMOROW #NIFTY 
#banknifty gap up open shorter trapped POSSIBLE THIS SERIERS 19000+ NIFTY",2022-01-13T00:35:54.000Z
"#trading  is a microcosmic version of life. 
1. It teaches you how to filter out and choose the best trades (people), who are best for you.

2. The best trait i like - Accepting your mistake and learning from it.

#daytrader #Abundance #Trader #BankNiftyOptions #Nifty",2022-01-13T00:35:54.000Z
"nifty @ 18600 will confirm whether road opens for 19200 or 16000
Hold your horses
#Nifty #Niftybank #NIFTYMETAL",2022-01-13T00:35:54.000Z
"#StocksToTrade 

Buy Godrej Consumer; target of Rs 1150: Motilal Oswal 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-13T00:35:54.000Z
"Why a company gives a buyback at a premium of 15% using a mere cash of 1.2% of its market cap to buy 1% of its overall outstanding shares.

Buyback - 18000 Cr.

Number of Shares - 4 Cr

Shares Outstanding: 3,69,90,51,373

Dividend amount - 2590 Cr

Fishy?

#nifty #banknifty",2022-01-13T00:35:54.000Z
"I personally feel that the odds are in  favor of a fresh expansion, so will maintain a bullish bias. However, would trade light and avoid leveraged trades for now
#Nifty #BankNifty",2022-01-12T17:28:52.000Z
"TCS Infosys results excellent, TCS buy back super, Wipro results on the dot with upbeat mgmt comments.  Mkts hv been raising for the past 12+ sessions.  So, most traders will be very upbeat tom., when the market opens. #NIFTY #BankNiftyOptions",2022-01-12T17:28:52.000Z
"TOMMOROW #NIFTY 
#banknifty gap up open shorter trapped POSSIBLE THIS SERIERS 19000+ NIFTY",2022-01-12T17:28:52.000Z
"#trading  is a microcosmic version of life. 
1. It teaches you how to filter out and choose the best trades (people), who are best for you.

2. The best trait i like - Accepting your mistake and learning from it.

#daytrader #Abundance #Trader #BankNiftyOptions #Nifty",2022-01-12T17:28:52.000Z
"nifty @ 18600 will confirm whether road opens for 19200 or 16000
Hold your horses
#Nifty #Niftybank #NIFTYMETAL",2022-01-12T17:28:52.000Z
"#StocksToTrade 

Buy Godrej Consumer; target of Rs 1150: Motilal Oswal 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-12T17:28:52.000Z
"Why a company gives a buyback at a premium of 15% using a mere cash of 1.2% of its market cap to buy 1% of its overall outstanding shares.

Buyback - 18000 Cr.

Number of Shares - 4 Cr

Shares Outstanding: 3,69,90,51,373

Dividend amount - 2590 Cr

Fishy?

#nifty #banknifty",2022-01-12T17:28:52.000Z
"#ULTRACEMCO Today's Close 7649 , Can be Looked into on Dips of 100 odd points if 7400 Saved on DCB Can Inch up Towards 7970/8100+ in Medium Term! 

#Nifty #NiftyFuture #UltratechCement",2022-01-12T17:28:52.000Z
"Trading Day : 08 [JAN 2022]
Date : 2022-01-12
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ -3,230 

Cumulative Monthly PnL : ₹ +32,185 
RoI : +0.80 %

#Nifty #banknifty #dailypnl",2022-01-12T17:28:52.000Z
"According to options data I don’t think Nifty will face resistance at 18250 or 18350....It ll move towards 18400 till next week....

Personal view 

#Nifty",2022-01-12T17:28:52.000Z
"Trendlines doesn't make money but the conviction behind those lines surely do make money in trading.
#tradingpsychology #indianstockmarket #Nifty",2022-01-12T17:28:52.000Z
#Nifty 17384 sure for Tmw.,2022-01-12T17:28:52.000Z
"Thanks Paytm.

- An Innocent ITC investor

#nifty #banknifty",2022-01-12T17:28:52.000Z
"#SEBIbringMarginBack #NIFTY #NSE #CNBCTV18Market more brutal is ur brok also stabbing u colluding with oper using AI they are personally targeting us, freezing ur pre when live market prem was 147rs with 18300pe &spot 18165 but these bastrds freezed it at 134rs SEBI r u watching",2022-01-12T17:28:52.000Z
"Many stocks giving breakout why there is so much hype about index everywhere ?

Once largecaps will stop midcaps will start

Focus on stocks . if markets will move up it will carry many stocks 

#Nifty",2022-01-12T17:28:52.000Z
"#NiftyBank Jumps 285.35 points (0.74%) to close at 38727.55, Today's High - 38851.45, Today's Low - 38604.60
#NSE #Nifty #StockMarkets #StockMarket #StockMarketUpdate #StockMarketIndia #Stocks #ShareBazaar",2022-01-12T17:28:52.000Z
"#Sensex Surges 533.15 points (0.88%) to close at 61150.04, Today's High - 61218.19, Today's Low - 60850.93
Top 5 Losers
#TCS Loses 1.50%
#Titan Down 1.46%
#HDFCBank Slips 0.58%
#TechMahindra Declines 0.55%
#Wipro Falls 0.40%
#BSE #Nifty #StockMarkets #StockMarket",2022-01-12T17:28:52.000Z
"#Sensex Surges 533.15 points (0.88%) to close at 61150.04, Today's High - 61218.19, Today's Low - 60850.93
Top 5 Gainers
#Mahindra&Mahindra Soars 4.68%
#BhartiAirtel Surges 3.76%
#Reliance Jumps 2.68%
#IndusindBank Gains 2.58%
#ICICIBank Rises 1.68%
#BSE #Nifty #StockMarkets",2022-01-12T17:28:52.000Z
"#Sensex Surges 533.15 points (0.88%) to close at 61150.04, Today's High - 61218.19, Today's Low - 60850.93
#BSE #Nifty #StockMarkets #StockMarket #StockMarketUpdate #StockMarketIndia #Stocks #ShareBazaar",2022-01-12T17:28:52.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
Top 5 Losers
#Titan Down 1.52%
#TCS Loses 1.43%
#ShreeCements Slips 1.19%
#Britannia Declines 1.15%
#Cipla Falls 1.06%
#NSE #Nifty #StockMarkets #StockMarket",2022-01-12T17:28:52.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
Top 5 Gainers
#Mahindra&Mahindra Soars 4.65%
#BhartiAirtel Surges 3.80%
#Reliance Jumps 2.67%
#IndusindBank Gains 2.57%
#ONGC Rises 2.49%
#NSE #Nifty #StockMarkets",2022-01-12T17:28:52.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
#NSE #Nifty #StockMarkets #StockMarket #StockMarketUpdate #StockMarketIndia #Stocks #ShareBazaar",2022-01-12T17:28:52.000Z
#Nifty gap up sustained ended in green fourth day in a row. Last 9 trading sessions only 1 day ended in red. there are not much shorts in the weekly expiry. Every nifty inching higher most of the gain coming from overnight. No clues for reversal. Buying on dips worked well today.,2022-01-12T17:28:52.000Z
"I’m NOT here to prove that I’m RIGHT.
I follow some Technical Analysis wait for results. Market will kick me or reward me, I respect both.
Market is Supreme #trading #nseindia #Sensex #Nifty #Investing",2022-01-12T17:28:52.000Z
"if we go by the chat formation of #INY #TCS #Wipro, #INFY seems to be the best.
#NIFTYIT #nifty",2022-01-12T17:28:52.000Z
"#Sensex Surges 533.15 points (0.88%) to close at 61150.04, Today's High - 61218.19, Today's Low - 60850.93
Top 5 Gainers
#Mahindra&Mahindra Soars 4.68%
#BhartiAirtel Surges 3.76%
#Reliance Jumps 2.68%
#IndusindBank Gains 2.58%
#ICICIBank Rises 1.68%
#BSE #Nifty #StockMarkets",2022-01-12T15:39:17.000Z
"#Sensex Surges 533.15 points (0.88%) to close at 61150.04, Today's High - 61218.19, Today's Low - 60850.93
#BSE #Nifty #StockMarkets #StockMarket #StockMarketUpdate #StockMarketIndia #Stocks #ShareBazaar",2022-01-12T15:39:17.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
Top 5 Losers
#Titan Down 1.52%
#TCS Loses 1.43%
#ShreeCements Slips 1.19%
#Britannia Declines 1.15%
#Cipla Falls 1.06%
#NSE #Nifty #StockMarkets #StockMarket",2022-01-12T15:39:17.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
Top 5 Gainers
#Mahindra&Mahindra Soars 4.65%
#BhartiAirtel Surges 3.80%
#Reliance Jumps 2.67%
#IndusindBank Gains 2.57%
#ONGC Rises 2.49%
#NSE #Nifty #StockMarkets",2022-01-12T15:39:17.000Z
"#Nifty50 Gains 156.60 points (0.87%) to close at 18212.35, Today's High - 18227.95, Today's Low - 18128.80
#NSE #Nifty #StockMarkets #StockMarket #StockMarketUpdate #StockMarketIndia #Stocks #ShareBazaar",2022-01-12T15:39:17.000Z
#Nifty gap up sustained ended in green fourth day in a row. Last 9 trading sessions only 1 day ended in red. there are not much shorts in the weekly expiry. Every nifty inching higher most of the gain coming from overnight. No clues for reversal. Buying on dips worked well today.,2022-01-12T15:39:17.000Z
"I’m NOT here to prove that I’m RIGHT.
I follow some Technical Analysis wait for results. Market will kick me or reward me, I respect both.
Market is Supreme #trading #nseindia #Sensex #Nifty #Investing",2022-01-12T15:39:17.000Z
"if we go by the chat formation of #INY #TCS #Wipro, #INFY seems to be the best.
#NIFTYIT #nifty",2022-01-12T15:39:17.000Z
"#Nifty Spot Extreme Indicator at +399, Indicator uptrend continues and way-way above Extreme, and the #index sees another strong day with a close above 18200. Holding above 18190NF, an Expiry around 18300 possible. #BullishNIFTY

Dec 13th OI is BULLISH with range of 18100-18400.",2022-01-12T15:39:17.000Z
#Nifty Three back to back NR7... What's cooking #nifty50 #NIFTYFUTURE,2022-01-12T15:39:17.000Z
"REPEAT:
#SGX must be banned 
@SEBI_India
 doubt has the expertise to find out illegal money laundered in a foreign country.
Because 
@SEBI_India
 in #india defunct on these issues #Nifty #banknifty",2022-01-12T15:39:17.000Z
tommorow #Nifty #banknifty,2022-01-12T15:39:17.000Z
"Result season is on. Dekhna ye hai ki kaun pass hua aur kaun fail. 

#Nifty #Banknifty #Niftybank #results  #INFY #Infosys",2022-01-12T15:39:17.000Z
95% of the world doesnt even know what an NFT is. You all gonna see how this gonna take over. Watch it. #NFT #Metaverse #Ethereum #ETH #opensea #looksrare #nifty #WELCOMETOTHENFTWORLD,2022-01-12T15:39:17.000Z
#TCS: Buy Back Shares At 4500/=. WOW! Any Date Ultimate Date Fixed?! #Nifty,2022-01-12T15:39:17.000Z
"#niftygrewal #nifty Kal zinda rahenge ke nahi hum yeh din mai 10 br sochte ja bolte hai.aur next day ke liye 20 plan karte hai.jab is Risk se hum roz khelte hai,toh,trade carry forward se darr kyu lagta hai.#nifty50",2022-01-12T15:39:17.000Z
#Nifty analysis video today @ 9pm,2022-01-12T15:39:17.000Z
M&M 983 holding 965 can take to 960. #Nifty #Nifty,2022-01-12T15:39:17.000Z
"#Nifty metal

Cmp 5685

SL below 5482

In ST may test 6020 6062 soon",2022-01-12T15:39:17.000Z
"Nifty Expiry Day View & Range | For 13 Jan 2022""
#Nifty #ExpiryView #Nifty50 #StockMarket #StockMarkets

View: Neutral (with positive bias)
Narrow Range: 18150-18300
Broad Range: 18100-18350",2022-01-12T15:39:17.000Z
"Retail Inflation Hits 6-Month High Of 5.59% In Dec On Rising Food Prices

Retail inflation in December 2021 rose to a six-month high of 5.59 per cent from 4.91 per cent in November 2021, mainly due to rise in food prices
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysi…",2022-01-12T15:39:17.000Z
"FII/DII Data on 12-Jan-2022

FII Buy: ₹6981.26cr
FII Sell: ₹7982.83cr
FII Net: ₹-1001.57cr

DII Buy: ₹7458.25cr
DII Sell: ₹6126.24cr
DII Net: ₹1332.01cr

Total Buy: ₹14439.51cr
Total Sell: ₹14109.07cr
Total Net: ₹330.44cr

#IndianStockMarket #NSE #nifty #sensex",2022-01-12T15:39:17.000Z
"Flows in Cash Market on 12-January-2022

FII net sold ₹1002cr 
DII net bought ₹1332cr

DII overpowers FII  

#Nifty #StockMarket",2022-01-12T15:39:17.000Z
"Big Breaking Now

TCS announced a third interim dividend of Rs 7 per share.

Company announced share buyback at Rs 4500 per share, buy back shares worth Rs 18,000 crore.

#TCS
#Nifty",2022-01-12T15:39:17.000Z
"TCS Q3 : Cons. Net Profit Up 12 % at Rs 9769 Cr (YOY), Up 2 % (QOQ)

REVENUE  UP 16 % At Rs 48885 cr (Yoy), Up 4 % (QOQ)

#Tcs #Q3Result #Revenue #ShareMarket #Nse #Nifty",2022-01-12T15:39:17.000Z
#Nifty analysis video today @ 9pm,2022-01-12T14:12:15.000Z
M&M 983 holding 965 can take to 960. #Nifty #Nifty,2022-01-12T14:12:15.000Z
"#Nifty metal

Cmp 5685

SL below 5482

In ST may test 6020 6062 soon",2022-01-12T14:12:15.000Z
"Nifty Expiry Day View & Range | For 13 Jan 2022""
#Nifty #ExpiryView #Nifty50 #StockMarket #StockMarkets

View: Neutral (with positive bias)
Narrow Range: 18150-18300
Broad Range: 18100-18350",2022-01-12T14:12:15.000Z
"Retail Inflation Hits 6-Month High Of 5.59% In Dec On Rising Food Prices

Retail inflation in December 2021 rose to a six-month high of 5.59 per cent from 4.91 per cent in November 2021, mainly due to rise in food prices
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysi…",2022-01-12T14:12:15.000Z
"FII/DII Data on 12-Jan-2022

FII Buy: ₹6981.26cr
FII Sell: ₹7982.83cr
FII Net: ₹-1001.57cr

DII Buy: ₹7458.25cr
DII Sell: ₹6126.24cr
DII Net: ₹1332.01cr

Total Buy: ₹14439.51cr
Total Sell: ₹14109.07cr
Total Net: ₹330.44cr

#IndianStockMarket #NSE #nifty #sensex",2022-01-12T14:12:15.000Z
"Flows in Cash Market on 12-January-2022

FII net sold ₹1002cr 
DII net bought ₹1332cr

DII overpowers FII  

#Nifty #StockMarket",2022-01-12T14:12:15.000Z
"Big Breaking Now

TCS announced a third interim dividend of Rs 7 per share.

Company announced share buyback at Rs 4500 per share, buy back shares worth Rs 18,000 crore.

#TCS
#Nifty",2022-01-12T14:12:15.000Z
"TCS Q3 : Cons. Net Profit Up 12 % at Rs 9769 Cr (YOY), Up 2 % (QOQ)

REVENUE  UP 16 % At Rs 48885 cr (Yoy), Up 4 % (QOQ)

#Tcs #Q3Result #Revenue #ShareMarket #Nse #Nifty",2022-01-12T14:12:15.000Z
Everyone start to sell. big omicron wave coming soon. Nationwide lockdown. #nifty #banknifty #OmicronVarient,2022-01-12T14:12:15.000Z
#Nifty formed a small bodied bullish candle on daily scale and gave its highest daily close of the last 53 sessions.,2022-01-12T14:12:15.000Z
#NIFTY#BANK NIFTY# TOMORROW MUST BE CAREFUL BECAUSE THERE IS A CHANCE OF 50%-50% UPS IF RESULTS COME GOOD & IT INDEX CAN LIFT MARKET BUT DOWN POSSIBILITIES OF DOWN OR PROFIT BOOKING BECAUSE ONE DUSHIT YOGA DURING THE DAY. SO BOTH SIDE STOPLOSS CAN TRIGGER.,2022-01-12T14:12:15.000Z
"Wipro Q3 Profit At Rs 2,969 Crore; Revenue From Operations Up 29.6%

IT services major Wipro on Wednesday posted a consolidated net profit of Rs 2,969 crore for the December 2021 quarter, and said it has logged strong performance in revenues and order bookings.
#Nifty #stock…",2022-01-12T14:12:15.000Z
"#Nifty 
After a gap up opening nifty has traded in range only..
same way #banknifty has did..
go check today levels for study purpose..
how are #intraday levels are working..
If still you cant earn few bugs then DM me..
@PhoenixHarmonic",2022-01-12T14:12:15.000Z
"#Nifty hold at 18150-18350/18500 & #banknifty at 38650-38850/39000 adds confidence to bulls taking comfort from US 10Y yield heavy at 1.75-1.85% and USD Index slippery at 95-97 notwithstanding risk from firm #Brent at $80-85 on ₹ and short term rates; all combined, neutral bias!",2022-01-12T14:12:15.000Z
"INFOSYS: 
CO EXEC SAYS FY22 OPERATING MARGIN GUIDANCE UNCHANGED 

CO EXEC SAYS OVERALL DEMAND ENVIRONMENT STRONG

#Infosys #ShareMarket #Nifty #Nse #Stock",2022-01-12T14:12:15.000Z
"#marketupdate

-The Nifty has achieved its short term target of 18140, which is 78.6% retracement of the October – December decline. It got extended beyond that level however halted near the crucial November swing high, which is 18210. On January 12.

#news #investonline #Nifty",2022-01-12T14:12:15.000Z
"#marketupdate
-Sensex was up 533.15 points or 0.88% at 61,150.04, and the Nifty was up 156.50 points or 0.87% at 18,212.30. About 1694 shares have advanced, 1554 shares declined, and 54 shares are unchanged.
#news #investonline #Sensex #Nifty #india",2022-01-12T14:12:15.000Z
"Wipro Q3 Result Update (Consolidated)

Revenue: 20,315 crore Vs 15,670 crore (YoY); 19,669 crore (QoQ)

EBITDA: 4181 crore Vs 4117 crore (YoY); 4170 crore (QoQ)

Net Profit: 2969 crore Vs 2968 crore (YoY); 2931 crore (QoQ)

EPS: 5.42 Vs 5.19 (YoY); 5.35 (QoQ)

#Nifty",2022-01-12T14:12:15.000Z
"Infosys Q3 Profit Rises 12% To Rs 5,809 Crore

Infosys Ltd on Wednesday reported a near 12% rise in December-quarter profit, on strong demand for its software services from global businesses transforming their digital infrastructure.
#Nifty #stock #stockmarket #NSE #BSE #Tec…",2022-01-12T14:12:15.000Z
